step,type,loss,cumulative_time_ms,step_avg_ms
3791,train,,5033039,1327.63
3792,train,,5034074,1327.55
3793,train,,5035149,1327.48
3794,train,,5036838,1327.58
3795,train,,5038056,1327.55
3796,train,,5039244,1327.51
3797,train,,5040290,1327.44
3798,train,,5041392,1327.38
3799,train,,5042954,1327.44
3800,train,,5044501,1327.50
3800,val,3.1503,5044501,1327.50
3801,train,,5045660,1327.46
3802,train,,5046874,1327.43
3803,train,,5048042,1327.38
3804,train,,5049159,1327.33
3805,train,,5050327,1327.29
3806,train,,5051562,1327.26
3807,train,,5052785,1327.24
3808,train,,5054175,1327.25
3809,train,,5056572,1327.53
3810,train,,5057824,1327.51
3811,train,,5059161,1327.52
3812,train,,5062656,1328.08
3813,train,,5063996,1328.09
3814,train,,5065641,1328.17
3815,train,,5066953,1328.17
3816,train,,5068188,1328.14
3817,train,,5069471,1328.13
3818,train,,5070603,1328.08
3819,train,,5071669,1328.01
3820,train,,5072658,1327.92
3821,train,,5073877,1327.89
3822,train,,5074953,1327.83
3823,train,,5076046,1327.77
3824,train,,5077160,1327.71
3825,train,,5078233,1327.64
3826,train,,5079393,1327.60
3827,train,,5080576,1327.56
3828,train,,5081840,1327.54
3829,train,,5082984,1327.50
3830,train,,5084022,1327.42
3831,train,,5085573,1327.48
3832,train,,5086710,1327.43
3833,train,,5087772,1327.36
3834,train,,5088779,1327.28
3835,train,,5089839,1327.21
3836,train,,5090988,1327.16
3837,train,,5092042,1327.09
3838,train,,5093320,1327.08
3839,train,,5094494,1327.04
3840,train,,5095576,1326.97
3841,train,,5096555,1326.88
3842,train,,5099806,1327.38
3843,train,,5101981,1327.60
3844,train,,5103093,1327.55
3845,train,,5104665,1327.61
3846,train,,5105718,1327.54
3847,train,,5106800,1327.48
3848,train,,5107828,1327.40
3849,train,,5110211,1327.67
3850,train,,5111356,1327.62
3851,train,,5112492,1327.58
3852,train,,5113615,1327.52
3853,train,,5114665,1327.45
3854,train,,5115844,1327.41
3855,train,,5116954,1327.36
3856,train,,5117966,1327.27
3857,train,,5119297,1327.27
3858,train,,5120424,1327.22
3859,train,,5121516,1327.16
3860,train,,5122804,1327.15
3861,train,,5124073,1327.14
3862,train,,5125700,1327.21
3863,train,,5126850,1327.17
3864,train,,5127855,1327.08
3865,train,,5128910,1327.01
3866,train,,5130105,1326.98
3867,train,,5131164,1326.91
3868,train,,5132328,1326.87
3869,train,,5133434,1326.81
3870,train,,5134757,1326.81
3871,train,,5136243,1326.85
3872,train,,5137347,1326.79
3873,train,,5138642,1326.79
3874,train,,5139883,1326.76
3875,train,,5141087,1326.73
3876,train,,5142325,1326.71
3877,train,,5143402,1326.64
3878,train,,5144593,1326.61
3879,train,,5145860,1326.59
3880,train,,5147175,1326.59
3881,train,,5148284,1326.54
3882,train,,5149521,1326.51
3883,train,,5150762,1326.49
3884,train,,5152313,1326.55
3885,train,,5153719,1326.57
3886,train,,5154857,1326.52
3887,train,,5155995,1326.47
3888,train,,5157087,1326.41
3889,train,,5158336,1326.39
3890,train,,5159537,1326.36
3891,train,,5160593,1326.29
3892,train,,5164887,1327.05
3893,train,,5166065,1327.01
3894,train,,5167505,1327.04
3895,train,,5168593,1326.98
3896,train,,5169687,1326.92
3897,train,,5170841,1326.88
3898,train,,5173005,1327.09
3899,train,,5174092,1327.03
3900,train,,5175294,1327.00
3900,val,3.1389,5175295,1327.00
3901,train,,5176498,1326.97
3902,train,,5177612,1326.91
3903,train,,5178648,1326.84
3904,train,,5180045,1326.86
3905,train,,5181138,1326.80
3906,train,,5182539,1326.81
3907,train,,5183519,1326.73
3908,train,,5184635,1326.67
3909,train,,5185858,1326.65
3910,train,,5187061,1326.61
3911,train,,5188606,1326.67
3912,train,,5189696,1326.61
3913,train,,5190725,1326.53
3914,train,,5191818,1326.47
3915,train,,5192857,1326.40
3916,train,,5194465,1326.47
3917,train,,5195552,1326.41
3918,train,,5196829,1326.40
3919,train,,5197832,1326.32
3920,train,,5199026,1326.28
3921,train,,5199997,1326.19
3922,train,,5201352,1326.20
3923,train,,5202406,1326.13
3924,train,,5203490,1326.07
3925,train,,5207361,1326.72
3926,train,,5208440,1326.65
3927,train,,5210093,1326.74
3928,train,,5211418,1326.74
3929,train,,5212512,1326.68
3930,train,,5213813,1326.67
3931,train,,5215031,1326.64
3932,train,,5216079,1326.57
3933,train,,5217192,1326.52
3934,train,,5218245,1326.45
3935,train,,5219292,1326.38
3936,train,,5220343,1326.31
3937,train,,5221334,1326.22
3938,train,,5222383,1326.15
3939,train,,5223455,1326.09
3940,train,,5224590,1326.04
3941,train,,5225843,1326.02
3942,train,,5227108,1326.00
3943,train,,5228395,1325.99
3944,train,,5229431,1325.92
3945,train,,5230473,1325.85
3946,train,,5231509,1325.78
3947,train,,5232545,1325.70
3948,train,,5233736,1325.67
3949,train,,5235223,1325.71
3950,train,,5236578,1325.72
3951,train,,5238089,1325.76
3952,train,,5239288,1325.73
3953,train,,5240340,1325.66
3954,train,,5242629,1325.91
3955,train,,5244986,1326.17
3956,train,,5246194,1326.14
3957,train,,5247219,1326.06
3958,train,,5248256,1325.99
3959,train,,5249361,1325.93
3960,train,,5250371,1325.85
3961,train,,5252006,1325.93
3962,train,,5254166,1326.14
3963,train,,5255339,1326.10
3964,train,,5256732,1326.12
3965,train,,5258430,1326.21
3966,train,,5262706,1326.96
3967,train,,5263954,1326.94
3968,train,,5265195,1326.91
3969,train,,5268301,1327.36
3970,train,,5272557,1328.10
3971,train,,5273640,1328.04
3972,train,,5274665,1327.96
3973,train,,5275658,1327.88
3974,train,,5277018,1327.89
3975,train,,5278149,1327.84
3976,train,,5279319,1327.80
3977,train,,5281140,1327.92
3978,train,,5282694,1327.98
3979,train,,5283776,1327.92
3980,train,,5285207,1327.94
3981,train,,5286508,1327.93
3982,train,,5287642,1327.89
3983,train,,5288697,1327.82
3984,train,,5289720,1327.74
3985,train,,5290736,1327.66
3986,train,,5291913,1327.62
3987,train,,5293440,1327.67
3988,train,,5294687,1327.65
3989,train,,5296349,1327.74
3990,train,,5297343,1327.65
3991,train,,5298430,1327.59
3992,train,,5299541,1327.54
3993,train,,5300611,1327.48
3994,train,,5301643,1327.40
3995,train,,5303000,1327.41
3996,train,,5304151,1327.37
3997,train,,5305144,1327.28
3998,train,,5306911,1327.39
3999,train,,5308313,1327.41
4000,train,,5309384,1327.35
4000,val,3.1290,5309384,1327.35
4001,train,,5310467,1327.28
4002,train,,5311670,1327.25
4003,train,,5315938,1327.99
4004,train,,5317505,1328.05
4005,train,,5318610,1327.99
4006,train,,5319646,1327.92
4007,train,,5320676,1327.85
4008,train,,5321981,1327.84
4009,train,,5325331,1328.34
4010,train,,5326326,1328.26
4011,train,,5327779,1328.29
4012,train,,5328977,1328.26
4013,train,,5330039,1328.19
4014,train,,5331089,1328.12
4015,train,,5332300,1328.09
4016,train,,5333506,1328.06
4017,train,,5334618,1328.01
4018,train,,5335655,1327.94
4019,train,,5336694,1327.87
4020,train,,5338052,1327.87
4021,train,,5339263,1327.84
4022,train,,5340508,1327.82
4023,train,,5341522,1327.75
4024,train,,5342834,1327.74
4025,train,,5343874,1327.67
4026,train,,5344926,1327.60
4027,train,,5345940,1327.52
4028,train,,5347634,1327.62
4029,train,,5348710,1327.55
4030,train,,5350367,1327.63
4031,train,,5351669,1327.63
4032,train,,5352731,1327.56
4033,train,,5353930,1327.53
4034,train,,5355024,1327.47
4035,train,,5356457,1327.50
4036,train,,5357673,1327.47
4037,train,,5358739,1327.41
4038,train,,5360102,1327.41
4039,train,,5361250,1327.37
4040,train,,5362522,1327.36
4041,train,,5363692,1327.32
4042,train,,5365155,1327.35
4043,train,,5366332,1327.31
4044,train,,5367569,1327.29
4045,train,,5368977,1327.31
4046,train,,5370472,1327.35
4047,train,,5371743,1327.34
4048,train,,5373049,1327.33
4049,train,,5374356,1327.33
4050,train,,5375446,1327.27
4051,train,,5376600,1327.23
4052,train,,5377674,1327.17
4053,train,,5378862,1327.13
4054,train,,5380266,1327.15
4055,train,,5381438,1327.11
4056,train,,5382581,1327.07
4057,train,,5383652,1327.00
4058,train,,5384686,1326.93
4059,train,,5386080,1326.95
4060,train,,5387216,1326.90
4061,train,,5388337,1326.85
4062,train,,5389921,1326.91
4063,train,,5390976,1326.85
4064,train,,5391991,1326.77
4065,train,,5393087,1326.71
4066,train,,5394093,1326.63
4067,train,,5395107,1326.56
4068,train,,5396320,1326.53
4069,train,,5397402,1326.47
4070,train,,5399102,1326.56
4071,train,,5400173,1326.50
4072,train,,5401134,1326.41
4073,train,,5402583,1326.44
4074,train,,5403845,1326.42
4075,train,,5405128,1326.41
4076,train,,5406183,1326.35
4077,train,,5407325,1326.30
4078,train,,5408705,1326.31
4079,train,,5411250,1326.61
4080,train,,5412252,1326.53
4081,train,,5413405,1326.49
4082,train,,5414498,1326.43
4083,train,,5415754,1326.42
4084,train,,5416799,1326.35
4085,train,,5418602,1326.46
4086,train,,5419700,1326.41
4087,train,,5421093,1326.42
4088,train,,5422298,1326.39
4089,train,,5423363,1326.33
4090,train,,5424403,1326.26
4091,train,,5425585,1326.22
4092,train,,5426813,1326.20
4093,train,,5427818,1326.12
4094,train,,5428917,1326.07
4095,train,,5430069,1326.02
4096,train,,5431109,1325.95
4097,train,,5432682,1326.01
4098,train,,5433798,1325.96
4099,train,,5434850,1325.90
4100,train,,5436198,1325.90
4100,val,3.1194,5436198,1325.90
4101,train,,5437208,1325.82
4102,train,,5438868,1325.91
4103,train,,5439948,1325.85
4104,train,,5441095,1325.80
4105,train,,5442296,1325.77
4106,train,,5443411,1325.72
4107,train,,5444850,1325.75
4108,train,,5446178,1325.75
4109,train,,5447437,1325.73
4110,train,,5448600,1325.69
4111,train,,5450412,1325.81
4112,train,,5451536,1325.76
4113,train,,5452559,1325.69
4114,train,,5453589,1325.62
4115,train,,5454759,1325.58
4116,train,,5456015,1325.56
4117,train,,5457193,1325.53
4118,train,,5458297,1325.47
4119,train,,5459422,1325.42
4120,train,,5460524,1325.37
4121,train,,5461596,1325.31
4122,train,,5462690,1325.25
4123,train,,5464355,1325.33
4124,train,,5465606,1325.32
4125,train,,5467023,1325.34
4126,train,,5470252,1325.80
4127,train,,5472031,1325.91
4128,train,,5473090,1325.85
4129,train,,5474205,1325.79
4130,train,,5475934,1325.89
4131,train,,5477011,1325.83
4132,train,,5478180,1325.79
4133,train,,5479552,1325.81
4134,train,,5480700,1325.76
4135,train,,5481833,1325.72
4136,train,,5482916,1325.66
4137,train,,5484019,1325.60
4138,train,,5485247,1325.58
4139,train,,5486610,1325.59
4140,train,,5487941,1325.59
4141,train,,5489346,1325.61
4142,train,,5490348,1325.53
4143,train,,5491323,1325.45
4144,train,,5492741,1325.47
4145,train,,5494141,1325.49
4146,train,,5495626,1325.52
4147,train,,5496812,1325.49
4148,train,,5498140,1325.49
4149,train,,5499284,1325.45
4150,train,,5500275,1325.37
4151,train,,5501466,1325.34
4152,train,,5502580,1325.28
4153,train,,5503807,1325.26
4154,train,,5504994,1325.23
4155,train,,5505991,1325.15
4156,train,,5506992,1325.07
4157,train,,5508201,1325.04
4158,train,,5509261,1324.98
4159,train,,5510904,1325.05
4160,train,,5511882,1324.97
4161,train,,5512930,1324.91
4162,train,,5514087,1324.86
4163,train,,5515450,1324.87
4164,train,,5517144,1324.96
4165,train,,5518189,1324.90
4166,train,,5519749,1324.95
4167,train,,5520778,1324.88
4168,train,,5521836,1324.82
4169,train,,5522908,1324.76
4170,train,,5524414,1324.80
4171,train,,5528751,1325.52
4172,train,,5529931,1325.49
4173,train,,5530913,1325.40
4174,train,,5532951,1325.58
4175,train,,5534179,1325.55
4176,train,,5535482,1325.55
4177,train,,5536561,1325.49
4178,train,,5537700,1325.44
4179,train,,5539270,1325.50
4180,train,,5540514,1325.48
4181,train,,5541609,1325.43
4182,train,,5544153,1325.72
4183,train,,5545508,1325.73
4184,train,,5546740,1325.70
4185,train,,5548895,1325.90
4186,train,,5550052,1325.86
4187,train,,5551235,1325.83
4188,train,,5552269,1325.76
4189,train,,5553432,1325.72
4190,train,,5554476,1325.65
4191,train,,5555810,1325.65
4192,train,,5556921,1325.60
4193,train,,5558182,1325.59
4194,train,,5559404,1325.56
4195,train,,5560915,1325.61
4196,train,,5562075,1325.57
4197,train,,5563624,1325.62
4198,train,,5564782,1325.58
4199,train,,5565841,1325.52
4200,train,,5567137,1325.51
4200,val,3.1104,5567137,1325.51
4201,train,,5568568,1325.53
4202,train,,5570488,1325.68
4203,train,,5571574,1325.62
4204,train,,5572742,1325.58
4205,train,,5574004,1325.57
4206,train,,5575637,1325.64
4207,train,,5576869,1325.62
4208,train,,5577968,1325.56
4209,train,,5579023,1325.50
4210,train,,5580147,1325.45
4211,train,,5581532,1325.46
4212,train,,5582646,1325.41
4213,train,,5583855,1325.39
4214,train,,5585140,1325.38
4215,train,,5586180,1325.31
4216,train,,5587288,1325.26
4217,train,,5588472,1325.22
4218,train,,5589729,1325.21
4219,train,,5590938,1325.18
4220,train,,5591955,1325.11
4221,train,,5593395,1325.14
4222,train,,5595767,1325.38
4223,train,,5596813,1325.32
4224,train,,5597913,1325.26
4225,train,,5599041,1325.22
4226,train,,5600120,1325.16
4227,train,,5601432,1325.16
4228,train,,5602722,1325.15
4229,train,,5603982,1325.13
4230,train,,5605158,1325.10
4231,train,,5606381,1325.07
4232,train,,5607575,1325.04
4233,train,,5608666,1324.99
4234,train,,5609701,1324.92
4235,train,,5610739,1324.85
4236,train,,5611813,1324.79
4237,train,,5613036,1324.77
4238,train,,5614259,1324.74
4239,train,,5615252,1324.66
4240,train,,5616635,1324.68
4241,train,,5617791,1324.64
4242,train,,5618997,1324.61
4243,train,,5620061,1324.55
4244,train,,5621120,1324.49
4245,train,,5622264,1324.44
4246,train,,5623292,1324.37
4247,train,,5624382,1324.32
4248,train,,5625527,1324.28
4249,train,,5626598,1324.22
4250,train,,5627604,1324.14
4251,train,,5628752,1324.10
4252,train,,5629976,1324.08
4253,train,,5631161,1324.04
4254,train,,5632249,1323.99
4255,train,,5633429,1323.96
4256,train,,5634914,1323.99
4257,train,,5636166,1323.98
4258,train,,5637138,1323.89
4259,train,,5639737,1324.19
4260,train,,5640805,1324.13
4261,train,,5641896,1324.08
4262,train,,5643023,1324.03
4263,train,,5644239,1324.01
4264,train,,5645341,1323.95
4265,train,,5646479,1323.91
4266,train,,5647626,1323.87
4267,train,,5648925,1323.86
4268,train,,5650218,1323.86
4269,train,,5652063,1323.98
4270,train,,5653158,1323.92
4271,train,,5654166,1323.85
4272,train,,5655248,1323.79
4273,train,,5656405,1323.75
4274,train,,5657575,1323.72
4275,train,,5658911,1323.72
4276,train,,5660835,1323.86
4277,train,,5661964,1323.82
4278,train,,5663113,1323.78
4279,train,,5664306,1323.75
4280,train,,5665581,1323.73
4281,train,,5666713,1323.69
4282,train,,5667861,1323.65
4283,train,,5669161,1323.64
4284,train,,5670489,1323.64
4285,train,,5671593,1323.59
4286,train,,5672721,1323.55
4287,train,,5674490,1323.65
4288,train,,5676037,1323.70
4289,train,,5678559,1323.98
4290,train,,5679731,1323.95
4291,train,,5681048,1323.94
4292,train,,5682099,1323.88
4293,train,,5683738,1323.95
4294,train,,5688061,1324.65
4295,train,,5689189,1324.61
4296,train,,5691150,1324.76
4297,train,,5692183,1324.69
4298,train,,5693220,1324.62
4299,train,,5694205,1324.54
4300,train,,5695652,1324.57
4300,val,3.1022,5695652,1324.57
